Category,Image,Link,Name,Price,Store
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356714/197369/9a03782e-514a-4cc2-9c13-d986cd3489e2.webp,https://texnomart.uz/ru/product/detail/356714,Samsung Galaxy S24 Ultra 12/256 Gb,17 424 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356834/202491/926f9d28-7480-4530-ae5c-13b4a87ddfba.webp,https://texnomart.uz/ru/product/detail/356834,Infinix Smart 8 Pro 4/128 Gb,1 685 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357804/202335/ff5171f0-41ce-4a01-9172-d3c36595948f.webp,https://texnomart.uz/ru/product/detail/357804,Oppo A3 6/256 Gb,4 099 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357859/202709/551303dd-0296-439b-8bb9-541f13875aee.webp,https://texnomart.uz/ru/product/detail/357859,Xiaomi 14t Pro 12/512 Gb,12 087 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357128/197746/f22a7290-4a87-44ec-ba23-9092ac25ad50.webp,https://texnomart.uz/ru/product/detail/357128,Huawei Nova 12i 8/128 Gb,2 539 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356923/196332/a7109e64-dbd0-441d-921a-095a17c3c5ba.webp,https://texnomart.uz/ru/product/detail/356923,Vivo V30 12/256 Gb,8 447 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1072/107273/197670/95f4375a-0ef5-432f-947d-f9dbf2904368.webp,https://texnomart.uz/ru/product/detail/107273,Samsung Galaxy A04 3/32 Gb,1 681 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356443/194640/13f6e700-2f93-4c27-a64a-83a2cd4173f3.webp,https://texnomart.uz/ru/product/detail/356443,Infinix Note 30 8/128 Gb,2 664 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357761/202108/27a72157-4f2a-4c7e-a8ff-8021efefe8f8.webp,https://texnomart.uz/ru/product/detail/357761,Infinix Hot 50i 4/256 Gb,2 012 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356010/193130/7d832faa-0dcb-42b2-b643-3c625e6ccac0.webp,https://texnomart.uz/ru/product/detail/356010,Honor 90 12/512 Gb,8 927 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356738/195297/fc6d43b6-9d76-45e3-9e9c-c1fa3921d8cf.webp,https://texnomart.uz/ru/product/detail/356738,Infinix Hot 40i 4/128 Gb,1 652 400 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356455/194299/bb1e91a8-acf7-4847-84f6-0e673893c140.webp,https://texnomart.uz/ru/product/detail/356455,Honor X9b 8/256 Gb,4 862 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3562/356246/192855/cbf46cdf-c4b7-402f-ac17-5778d2cad8c6.jpg,https://texnomart.uz/ru/product/detail/356246,Oppo A38 4/128 Gb,3 204 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356663/201463/50c9a9e0-bc22-4e5c-9ae7-7f8b781dad9f.webp,https://texnomart.uz/ru/product/detail/356663,Honor X8b 8/256 Gb,4 204 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357782/202274/087bdba9-eba2-4f8f-81c1-6e944cc7d7f1.webp,https://texnomart.uz/ru/product/detail/357782,Xiaomi 14t 12/512 Gb,9 675 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3547/354788/186300/c57ce712-2f7a-4391-a20b-4d83a3812b43.jpg,https://texnomart.uz/ru/product/detail/354788,Huawei Nova Y61 4/64 Gb,1 821 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357400/199122/2ea66f01-9d75-47da-b337-b6b403949da2.webp,https://texnomart.uz/ru/product/detail/357400,Huawei Pura 70 12/256 Gb,8 754 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1000/100074/177376/6053ed45-5911-4d48-bb3a-169850687917.jpg,https://texnomart.uz/ru/product/detail/100074,Samsung Galaxy S22 8/128 Gb,9 028 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356656/201474/36559b36-6a83-496e-b4eb-b7656740a107.webp,https://texnomart.uz/ru/product/detail/356656,Xiaomi Redmi Note 13 Pro 8/256 Gb,4 276 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357150/197994/f599cd6e-dc55-4723-a0a1-8f48af6ed6e6.webp,https://texnomart.uz/ru/product/detail/357150,Huawei Nova 12se 8/256 Gb,3 474 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357643/201042/8d741f46-9414-4123-9d83-a00f4f65c1b8.webp,https://texnomart.uz/ru/product/detail/357643,Samsung Galaxy A06 4/128 Gb,1 988 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357840/202663/9d5484cc-aa76-4e00-bd10-b4ee96453c1c.webp,https://texnomart.uz/ru/product/detail/357840,Infinix Gt 20 Pro 12/256 Gb,5 401 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357577/200542/ae4485e6-dcb7-4483-9a39-267d5f775d18.webp,https://texnomart.uz/ru/product/detail/357577,Xiaomi Poco M6 Pro 8/256 Gb,3 701 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1060/106093/184383/5191ef95-fa3c-42f4-96d0-06378656515f.jpg,https://texnomart.uz/ru/product/detail/106093,Samsung Galaxy A04 3/32 Gb,1 681 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356828/197609/1d8cf928-990c-40aa-adde-11940b52907a.webp,https://texnomart.uz/ru/product/detail/356828,Samsung Galaxy S24+ 12/256 Gb,14 961 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357197/198360/949874e0-4d12-4507-a509-2168991d5c7b.webp,https://texnomart.uz/ru/product/detail/357197,Samsung Galaxy S24 8/256 Gb,12 146 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357786/202226/19b6d140-5418-4abb-aca4-1e24b3fcd9ec.webp,https://texnomart.uz/ru/product/detail/357786,Xiaomi Mix Flip 12/512 Gb,17 089 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357210/198316/0ee0f75a-482e-4b6d-85b5-6f6a5108cd71.webp,https://texnomart.uz/ru/product/detail/357210,Xiaomi Redmi Note 13 Pro 8/128 Gb,3 954 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357788/202397/1da3b8a3-b215-4211-9950-69ab3774f293.webp,https://texnomart.uz/ru/product/detail/357788,Xiaomi Redmi 14c 4/128 Gb,2 162 400 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356841/195966/d5f14625-f30c-4c1b-b6a7-2c33cd1fc170.webp,https://texnomart.uz/ru/product/detail/356841,Samsung Galaxy S24 8/256 Gb,11 726 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357151/198016/78e0ddd0-89e7-4ec7-9ca9-70b7ddbfcbec.webp,https://texnomart.uz/ru/product/detail/357151,Huawei Nova 12se 8/256 Gb,3 474 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356066/191245/66f1d01d-57ed-4cac-a48e-410430e50aa1.webp,https://texnomart.uz/ru/product/detail/356066,Nothing Phone 2 12/512 Gb,11 106 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357495/199740/0584f7a5-8477-4bb5-bd1f-9d789b5b4ee2.webp,https://texnomart.uz/ru/product/detail/357495,Infinix Gt 20 Pro 8/256 Gb,5 316 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356676/199489/4878b1a0-a51e-4d28-91af-a4ae98ada71a.webp,https://texnomart.uz/ru/product/detail/356676,Samsung Galaxy A25 6/128 Gb,3 863 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355313/187605/873df264-c3af-4f98-b4fd-1bd400ffb9f8.jpg,https://texnomart.uz/ru/product/detail/355313,Xiaomi Redmi Note 12 4/128 Gb,2 640 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357613/200617/b48b512e-d4e6-40e8-9b8c-8d1ee2feac97.webp,https://texnomart.uz/ru/product/detail/357613,Oppo Reno 12f 8/256 Gb,5 928 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357146/197879/f4ef0cf6-2458-44aa-a3de-112bb2c33d22.webp,https://texnomart.uz/ru/product/detail/357146,Huawei Nova 12s 8/256 Gb,4 409 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357124/201406/90c60a55-957b-412a-b1f5-9cf05b829fe4.webp,https://texnomart.uz/ru/product/detail/357124,Oppo Reno 11f 8/256 Gb,5 520 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3573/357348/201293/4f7bddcd-82a1-441b-8e02-a11e8d0d4d71.webp,https://texnomart.uz/ru/product/detail/357348,Honor 200 Lite 8/256 Gb,4 751 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3556/355621/188742/c9f065c7-517e-4dbc-a2a0-a43e81bfd179.jpg,https://texnomart.uz/ru/product/detail/355621,Huawei Nova 11i 8/128 Gb,2 124 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356819/195846/1420a510-923f-4a42-a582-299ae10cf0f5.webp,https://texnomart.uz/ru/product/detail/356819,Xiaomi Redmi 13c 4/128 Gb,1 763 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357790/202411/c04b6c44-fb44-4ccc-b508-b33b555e07e8.webp,https://texnomart.uz/ru/product/detail/357790,Xiaomi Redmi 14c 8/256 Gb,2 609 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356725/197414/2015c1ab-5d19-4363-aa3d-3e8081c86dc6.webp,https://texnomart.uz/ru/product/detail/356725,Samsung Galaxy S24+ 12/256 Gb,14 961 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357273/198559/fef772b0-41e7-4ce0-9fd5-b6e27b17e35f.webp,https://texnomart.uz/ru/product/detail/357273,Honor 200 Lite 8/256 Gb,4 751 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356951/196555/d487f50d-dd80-4164-a246-1fe3e8724d69.webp,https://texnomart.uz/ru/product/detail/356951,Xiaomi Redmi 12 8/256 Gb,2 912 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1071/107181/184893/438b5dd6-1cc1-48df-8b78-6d46a02a2b14.jpg,https://texnomart.uz/ru/product/detail/107181,Oppo A17k 3/64 Gb,2 075 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3547/354764/186252/99052930-07d4-4ffb-a216-53c9efb345ff.jpg,https://texnomart.uz/ru/product/detail/354764,Apple Iphone 14 Pro 256 Gb,18 377 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357839/202686/2999cc15-16fa-40ce-a17e-43ca424b5cb8.webp,https://texnomart.uz/ru/product/detail/357839,Infinix Smart 9 4/128 Gb,1 679 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356792/195845/44be86a1-01db-4bd4-9eb6-feac6837b516.webp,https://texnomart.uz/ru/product/detail/356792,Huawei Nova Y72 8/128 Gb,2 039 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356675/199490/7acc422a-5708-4fbd-9981-4d2d1b7eb72d.webp,https://texnomart.uz/ru/product/detail/356675,Samsung Galaxy A25 6/128 Gb,3 863 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357247/198516/e271914d-12cf-4845-8b00-c9d1b813a2ac.webp,https://texnomart.uz/ru/product/detail/357247,Vivo Y28 8/256 Gb,4 131 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357248/200717/842e4a70-07e4-41cf-9665-8132abe14f90.webp,https://texnomart.uz/ru/product/detail/357248,Vivo Y28 8/128 Gb,3 415 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357086/197167/03882db9-e1da-4d80-a1d3-0bfab88510ec.webp,https://texnomart.uz/ru/product/detail/357086,Infinix Hot 40i 8/256 Gb,2 418 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3558/355834/190034/f519d0d2-db65-4c2b-adc3-4d3b32c42825.webp,https://texnomart.uz/ru/product/detail/355834,Huawei Nova Y91 8/128 Gb,2 294 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356659/197041/cabcff3c-d449-41c5-99fe-0ab029cf5aef.webp,https://texnomart.uz/ru/product/detail/356659,Xiaomi Redmi Note 13 8/128 Gb,3 017 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357642/201051/ea00384d-ed34-4a3d-bcd5-c989fbaccea3.webp,https://texnomart.uz/ru/product/detail/357642,Samsung Galaxy A06 6/128 Gb,2 117 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357008/196661/a18f2bb8-81b6-4b5d-95cb-1aaf72d8c3cc.webp,https://texnomart.uz/ru/product/detail/357008,Vivo Y03 4/128 Gb,2 174 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1050/105072/183393/682290e4-02ee-479c-9702-e9cb344ae647.jpg,https://texnomart.uz/ru/product/detail/105072,Oppo 4/64 Gb,2 901 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3562/356247/192093/1b553a85-2f27-4dad-b8ae-21f52cf2cd74.webp,https://texnomart.uz/ru/product/detail/356247,Oppo A38 4/128 Gb,3 204 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356736/195323/9fe370b4-39b4-4d29-838f-f7bb5219ac4e.webp,https://texnomart.uz/ru/product/detail/356736,Infinix Smart 8 4/64 Gb,1 431 400 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356658/197011/bbe221af-08e7-4971-baeb-0e8d64cc8361.webp,https://texnomart.uz/ru/product/detail/356658,Xiaomi Redmi Note 13 8/256 Gb,3 151 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357442/199423/c2179358-8bfe-4d53-8e9f-62bd148be641.webp,https://texnomart.uz/ru/product/detail/357442,Samsung Galaxy A25 6/256 Gb,4 249 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357860/202778/9268ec67-450d-4487-bed9-c10c4b6bb005.webp,https://texnomart.uz/ru/product/detail/357860,Vivo Y19s 6/128 Gb,2 653 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357536/201336/63f8a182-226d-49ca-86a6-f8270f50948b.webp,https://texnomart.uz/ru/product/detail/357536,Samsung Galaxy Z Fold6 12/512 Gb,24 837 850 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356726/197368/e9ac553b-c808-4991-af91-0d82e1155ae9.webp,https://texnomart.uz/ru/product/detail/356726,Samsung Galaxy S24 Ultra 12/256 Gb,17 424 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1000/100085/177475/476c43da-bf57-45de-adf7-8c440983d8b1.jpg,https://texnomart.uz/ru/product/detail/100085,Samsung Galaxy S22+ 8/128 Gb,10 701 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357148/197919/aa42a9a3-daee-4a71-9d7e-8b71cca67955.webp,https://texnomart.uz/ru/product/detail/357148,Huawei Nova 12s 8/256 Gb,4 409 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357149/197986/d3b47fc8-94db-4633-aacf-b1eb84f6e820.webp,https://texnomart.uz/ru/product/detail/357149,Huawei Nova 12se 8/256 Gb,3 474 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357725/201634/89777ff6-a7c9-485d-ae8b-a32b3b9e9711.webp,https://texnomart.uz/ru/product/detail/357725,Infinix Hot 50 6/256 Gb,2 314 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357507/201407/a7b74456-062b-486e-acab-41f27b124585.webp,https://texnomart.uz/ru/product/detail/357507,Honor 200 Pro 12/512 Gb,10 010 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357030/196868/54bc89b4-1ab2-4806-bf62-d85fb6d6f90b.webp,https://texnomart.uz/ru/product/detail/357030,Huawei Nova Y61 4/128 Gb,1 614 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356952/196543/a812218e-ea08-4814-ae60-0009bc48e6ed.webp,https://texnomart.uz/ru/product/detail/356952,Xiaomi Redmi A3 4/128 Gb,1 898 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357795/202307/16876af9-bff7-4876-8177-64a3b15fde94.webp,https://texnomart.uz/ru/product/detail/357795,Vivo V40 Lite 8/256 Gb,5 236 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357785/202293/a0088094-cf83-4b61-9619-04225f1a6b85.webp,https://texnomart.uz/ru/product/detail/357785,Xiaomi 14t Pro 12/512 Gb,12 087 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357762/202110/77bbf206-9282-48c3-88e5-fde3484db3bb.webp,https://texnomart.uz/ru/product/detail/357762,Infinix Hot 50i 4/256 Gb,2 012 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357727/201640/85f66013-72ca-4157-a5ca-4491d882452c.webp,https://texnomart.uz/ru/product/detail/357727,Infinix Hot 50 8/128 Gb,2 168 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356915/196280/016ca728-b40b-4141-be5a-709b338bc0f0.webp,https://texnomart.uz/ru/product/detail/356915,Huawei Nova Y72 8/256 Gb,2 209 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356063/191232/0acef8ff-ac52-4235-ad65-d205afb6d3e4.webp,https://texnomart.uz/ru/product/detail/356063,Nothing Phone 2 12/256 Gb,10 123 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1013/101365/194196/3f7ba771-1d0b-464c-bd83-a45cbb560952.webp,https://texnomart.uz/ru/product/detail/101365,Oppo Reno7 8/128 Gb,4 293 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357539/201409/d6ed642c-6afe-49c9-9186-aef7b13ac4ab.webp,https://texnomart.uz/ru/product/detail/357539,Samsung Galaxy Z Flip6 12/256 Gb,14 583 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357806/202352/5f0fdbae-ad06-4168-80c0-b751c8dcfad7.webp,https://texnomart.uz/ru/product/detail/357806,Oppo A3 6/128 Gb,3 551 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357730/201767/2501736d-1f8b-4464-b8ed-96ac1a7a8156.webp,https://texnomart.uz/ru/product/detail/357730,Vivo V40 12/256 Gb,9 092 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356459/194156/d872061e-8c34-45b6-b950-cf557ac168ad.jpg,https://texnomart.uz/ru/product/detail/356459,Honor X7b 8/128 Gb,3 083 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357819/202441/ec410f93-821b-4c47-b02a-2ebcc8cf78cc.webp,https://texnomart.uz/ru/product/detail/357819,Honor X6b 4/128 Gb,2 198 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357685/201145/50b57b3c-3a45-448e-87c0-916270d808e1.webp,https://texnomart.uz/ru/product/detail/357685,Infinix Note 40s 8/256 Gb,3 254 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357443/199427/70414755-3897-436b-a1d7-ea80f07c2893.webp,https://texnomart.uz/ru/product/detail/357443,Samsung Galaxy A25 6/256 Gb,4 249 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1055/105525/194528/67a5ff7e-c0b3-4f82-b87a-0f6967e3efba.webp,https://texnomart.uz/ru/product/detail/105525,Oppo A17 4/64 Gb,2 568 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356474/199486/842914b8-b026-4338-a393-2d8703cb1e92.webp,https://texnomart.uz/ru/product/detail/356474,Oppo A18 4/128 Gb,2 752 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357058/197086/f3db0ec1-a350-48de-8706-e9993abcaa01.webp,https://texnomart.uz/ru/product/detail/357058,Samsung Galaxy A15 8/256 Gb,3 218 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356508/193731/6c16475e-b415-4ad1-82c1-4205cd7968b3.webp,https://texnomart.uz/ru/product/detail/356508,Xiaomi Redmi 13c 6/128 Gb,1 946 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3558/355841/189838/ec33386e-6463-45a5-b960-db0ca8dbb00b.webp,https://texnomart.uz/ru/product/detail/355841,Oppo Reno 8t 8/256 Gb,5 978 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3547/354786/186286/d92df806-e1a6-4d74-b528-623ba01ca356.jpg,https://texnomart.uz/ru/product/detail/354786,Huawei Nova 10 8/128 Gb,3 909 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356935/196379/aac8557c-d01c-484d-a52e-3efa0d1ff53a.webp,https://texnomart.uz/ru/product/detail/356935,Samsung Galaxy A55 8/256 Gb,6 567 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356661/197002/a0a722e4-db74-4d4f-9ee9-2b90bf82ccd9.webp,https://texnomart.uz/ru/product/detail/356661,Xiaomi Redmi Note 13 6/128 Gb,2 851 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356506/193738/bfd6d55a-5de6-4435-a879-d7f1bb2d895a.jpeg,https://texnomart.uz/ru/product/detail/356506,Xiaomi Redmi 13c 8/256 Gb,2 074 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357116/197394/b3afaa13-34ec-4e42-a5c2-4674051acdbb.webp,https://texnomart.uz/ru/product/detail/357116,Huawei Nova 12i 8/256 Gb,2 794 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356924/196340/fe6a7d1a-1288-4460-a55a-357b0d30b9ac.webp,https://texnomart.uz/ru/product/detail/356924,Vivo V30 12/256 Gb,8 447 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356936/196418/579122ff-4890-46ba-870c-083e39903dc9.webp,https://texnomart.uz/ru/product/detail/356936,Samsung Galaxy A55 8/128 Gb,5 923 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357216/198341/0447daab-6e6a-49e9-902e-d24bad680449.webp,https://texnomart.uz/ru/product/detail/357216,Samsung Galaxy A55 8/256 Gb,6 567 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357877/202995/43c7934b-41c6-44b5-b910-59a18915d140.webp,https://texnomart.uz/ru/product/detail/357877,Honor X7c 8/256 Gb,3 274 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356852/197366/16786906-f671-478c-ab45-b047887b4844.webp,https://texnomart.uz/ru/product/detail/356852,Samsung Galaxy S24 Ultra 12/512 Gb,19 184 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356683/195051/43862a0d-1618-457d-8081-d0befb981782.webp,https://texnomart.uz/ru/product/detail/356683,Xiaomi Redmi Note 13 Pro+ 8/256 Gb,6 362 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3548/354805/186358/ea85280b-181a-48a4-8469-f19d1a116eae.jpg,https://texnomart.uz/ru/product/detail/354805,Honor X8a 6/128 Gb,3 489 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3562/356249/201431/cd11a805-da57-4d99-966a-8e322e91f97b.webp,https://texnomart.uz/ru/product/detail/356249,Oppo A58 8/128 Gb,3 206 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357098/197359/955f3a12-77ad-45c2-b9cf-6619523b1413.webp,https://texnomart.uz/ru/product/detail/357098,Vivo X100 16/512 Gb,16 092 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357013/196808/2315ab89-fb21-47c1-9953-27a9a96e0df0.jpg,https://texnomart.uz/ru/product/detail/357013,Vivo Y100 8/256 Gb,4 303 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356507/193735/99319fde-fecc-4cbd-bd1e-d6867bb06d73.webp,https://texnomart.uz/ru/product/detail/356507,Xiaomi Redmi 13c 8/256 Gb,2 074 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357728/201656/67dad978-cbf0-44eb-9366-a73e169f7c12.webp,https://texnomart.uz/ru/product/detail/357728,Infinix Hot 50 8/128 Gb,2 168 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357538/201419/4b1b54c1-d65a-42f4-a05e-339ff2b36c7a.webp,https://texnomart.uz/ru/product/detail/357538,Samsung Galaxy Z Flip6 12/256 Gb,14 583 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357402/199160/a23726c3-ff10-4ba5-84f1-46e3bb7b5d34.webp,https://texnomart.uz/ru/product/detail/357402,Huawei Pura 70 Pro 12/512 Gb,11 193 650 сўм,Texnomart
